deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
0.1785428689307756,0.1736670435020201,0.1471035280715727,0.1675064317058566,0.1078109576263677,0.225369170163407,0.6635452354996049,0.792793945365687
0.1960310978826605,0.1807377069434967,0.1430488197413934,0.1516414660259454,0.1119859449634345,0.2165549644430693,0.673522330625048,0.8034740873243563
0.1686342743046444,0.1744169851066809,0.1599003138084015,0.1569332732399194,0.1435592221402209,0.1965559314001326,0.6752060274089369,0.8052747325393652
0.1641137169691632,0.178749903252416,0.1612009626676747,0.1581225188717912,0.1401335533685535,0.1976793448704012,0.6794721650337052,0.809835032031713
0.1821415221511295,0.1581408003484971,0.1499885626945249,0.1634690839538216,0.1451398425356551,0.2011201883163718,0.6758360580811406,0.8059484002051294
0.1854001126103686,0.1684700316210222,0.147621576962538,0.1549374868517979,0.1355071461466514,0.2080636458076218,0.6630257004929302,0.7922373248825023
0.1747912218601681,0.1533684097813924,0.1467341224549846,0.1753457558537444,0.1315724033707452,0.218188086678965,0.6607398414342545,0.7897877306153258
0.2010878496003134,0.170090360879995,0.1315505154847428,0.1633729556067684,0.0836464190093113,0.2502518994188689,0.6615966533369011,0.790706023860286
0.1720579113071575,0.165683676866168,0.1473125681928754,0.1669923728889765,0.127422390397676,0.2205310803471464,0.662043907124352,0.7911853191619368
0.2162819569907128,0.150671917634372,0.1416429445802075,0.148852061449264,0.1212963840150718,0.2212547353303717,0.6797764955698202,0.8101602292098848
0.2088685621056436,0.1668657444615686,0.137419149187175,0.1467083573086787,0.1230622488671726,0.2170759380697615,0.6717119338566496,0.8015373993843351
0.1969287471722256,0.1706009717582385,0.1491384086121557,0.1423431583937467,0.1279664224914557,0.2130222915721775,0.6646950376916556,0.7940256540101306
0.1949367083004712,0.1657032301529588,0.144481234965253,0.1428370707596347,0.136612648154324,0.2154291076673582,0.663485916844228,0.7927303948260134
0.2330345361493822,0.1671780888589971,0.1344215928885805,0.1311778683118999,0.0881942097662229,0.2459937040249174,0.6705140186534793,0.8002556088270706
0.233858331726397,0.1697810211967315,0.1333208975262025,0.1246282026032729,0.08893344174118,0.2494781052062157,0.6754282402001314,0.8055123438929868
0.2128124515982855,0.1766025579485589,0.1431550580283352,0.1312578252110064,0.1059653217358832,0.2302067854779305,0.6745867233109158,0.804612468364753
