deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
0.16501915119515406,0.15471934938300452,0.1563547043140144,0.18971328567989534,0.0982771765246425,0.23591633290328914,0.6644799775866103,0.793795291699157
0.18241639132706297,0.15297281483126968,0.14627704961998114,0.18217423366509158,0.11053154933713676,0.2256279612194578,0.6637172331402456,0.7929782100827719
0.19609395098082424,0.16886688357168952,0.13955747480116015,0.1720757492367436,0.10130929167992882,0.22209664972965357,0.6653190604625937,0.7946940320573522
0.19111062841996612,0.16375754336908294,0.1388349569009851,0.18832760000214224,0.08876414168829674,0.22920512961952672,0.6611549771815071,0.7902326710522722
0.18846979373424894,0.1693333816119401,0.134159922181512,0.1596960539385322,0.12175933278978711,0.22658151574397972,0.6644523922154716,0.7937657429543094
0.18970105993559805,0.17734653596659458,0.1298105323817621,0.15957521196853647,0.10753867631332482,0.23602798343418407,0.6630563901480085,0.7922702065494366
0.19209773708812042,0.18519676312141176,0.133836503609454,0.15057180786947869,0.08258642045007285,0.2557107678614623,0.6641602593944422,0.7934528095390776
0.18854220378338757,0.16549610725297575,0.13894282065419283,0.16792009844160558,0.09345304121667261,0.2456457286511656,0.6625139902593371,0.7916890412265494
0.2290501471264072,0.1725491901089562,0.11564838942155399,0.1343132963591502,0.0951597454498212,0.2532792315341114,0.6621657747515017,0.791315911326279
0.20377284419756936,0.16768470890454368,0.1371247913940571,0.15515050140744596,0.10664988911136154,0.2296172649850223,0.6649876749124595,0.79433910026167
0.21702977676891558,0.16993060735034152,0.12821908137771365,0.14809947272013085,0.09830540844418456,0.23841565333871373,0.6629373147245665,0.7921426252239488
0.18379302628106778,0.16222838752971147,0.14788268215117548,0.16632811093325026,0.11904012431814937,0.22072766878664585,0.6636296827915263,0.7928844161893599
0.182724691460629,0.17146176082875267,0.1481313819182868,0.1612902687282627,0.1159645759321371,0.2204273211319318,0.6642151654405157,0.7935116261780705
0.18975495165793915,0.18081243885931417,0.14635419823077384,0.16011877356867613,0.1053452354794357,0.21761440220386105,0.660982833661487,0.7900481721860946
0.17000811348788905,0.18852396845107,0.11464264546428389,0.18496409037640424,0.1150491258089439,0.22681205641140886,0.6623322861306569,0.7914943390609716
0.1715204465888748,0.17006418585298835,0.14525644573263838,0.19537218041008572,0.08976016149141648,0.22802657992399647,0.6699452318323743,0.7996469100553467
0.20439527249653913,0.15739739306894185,0.15060428146467558,0.1560973159335624,0.10299754716823738,0.2285081898680436,0.6615599175845845,0.7906666547660289
0.18552412652705674,0.14978138129242258,0.15295876568426783,0.17309852579081014,0.11265187556347342,0.22598532514196942,0.6647310831183715,0.7940642633887234
0.14069983068934214,0.18098561697192975,0.1483531478406229,0.18522866840916108,0.12229689823298485,0.2224358378559592,0.6609897506619697,0.7900555857452645
0.14526423797697854,0.18724627766398652,0.14735356799799307,0.17901541408546334,0.10819635881687706,0.23292414345870133,0.6591407959292518,0.788073595780601
0.15842971760290483,0.1894015543500023,0.13965781700675062,0.1626629970290469,0.10265979102203585,0.24718812298925952,0.660317254254857,0.7893347723906211
0.17122210652351882,0.17246140486248407,0.13621965864023572,0.1596993899706494,0.1305037889076534,0.22989365109545853,0.6603141765295337,0.7893314733551173
0.17094483450937234,0.16327213755143968,0.14202613457132054,0.16797780477575094,0.13861573900305496,0.21716334958906156,0.6621186608643078,0.7912654248539079
0.17245720303516257,0.1689281933659157,0.14732393643225122,0.16054339496381498,0.1392031503082088,0.21154412189464686,0.6600302395170907,0.7890271120332926
0.17198960489353357,0.1723360413819533,0.1515386359604327,0.15432310679213906,0.1402053365540342,0.20960727441790705,0.6595362512066176,0.7884975557577798
0.16691112341653178,0.1749012682919012,0.13854791514128273,0.16205206147215678,0.13700301653404587,0.22058461514408167,0.6606008980429829,0.789638804954667
0.16460759909193565,0.18065050476351885,0.14361662419949292,0.15896254188889195,0.1318548462234058,0.22030788383275487,0.6608070163844604,0.789859730465125
0.16269928682142604,0.1606471097384448,0.1454104393772679,0.17219321966959092,0.13105347844629042,0.22799646594698,0.6636413934729033,0.7928969620815972
0.15933794930183046,0.17530621350877648,0.15255285127390167,0.1703201651480894,0.11867254857763919,0.22381027218976282,0.6606720137891505,0.789715030378578
0.1413774279079512,0.16514214906882785,0.12468892283093985,0.1926702293547325,0.149992808079282,0.22612846275826676,0.6678364359256693,0.7973896500823185
0.1384232228269593,0.17794882741220705,0.12593652681100428,0.19402647382933702,0.12658864932028863,0.2370762998002037,0.6674561662475698,0.7969825263241389
0.14686424943482065,0.17572383161405447,0.12679076982634932,0.18645745812257092,0.127457057989618,0.2367066330125866,0.6639254714320436,0.7932012932139196
0.13109337492484885,0.15913121284722312,0.15833829731120985,0.1892799522623789,0.1409085804673202,0.22124858218701915,0.6675624100830739,0.7970962754759136
0.12515493150397267,0.18491986543106695,0.14246356770415985,0.19226671686710706,0.1403994540603897,0.21479546443330372,0.6630175506706542,0.7922285929304203
0.15492732309519827,0.15806973898699397,0.15280031735726626,0.17906291343957992,0.15219680029394655,0.20294290682701496,0.6656406536104187,0.7950384572710567
0.1444024830196041,0.16076011211959007,0.16635392569909901,0.18078651920921693,0.1364140192873047,0.21128294066518516,0.661724898730233,0.7908434604424833
0.1458068099330699,0.15855353955207732,0.17427564014737412,0.17583972158068198,0.13668970041962178,0.20883458836717478,0.662842283252807,0.7920408035860792
0.18277724172214574,0.178014774353502,0.14403524578117832,0.1539570142447536,0.11962770643568447,0.22158801746273585,0.6602737636393958,0.7892881543368812
0.15379341777120978,0.168257326411186,0.13140876519528003,0.1608443051267495,0.12547601060188948,0.26022017489368515,0.6597393681462262,0.7887153026990702
0.1535843578665297,0.17638432635553503,0.1369264568340019,0.17499057848940075,0.1384402343207601,0.21967404613377245,0.6648626109119429,0.7942051449695762
0.14998472186133857,0.19781410939429933,0.12987735629446534,0.17829171982689707,0.0974062055156666,0.24662588710733305,0.6628181232202851,0.7920149170228326
0.16711873422191617,0.1668195365428252,0.13101276405360676,0.1588417895524709,0.11877745754100162,0.2574297180881794,0.6589098604289019,0.7878260014093325
