patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
48,2028,0.1871502710917127,0.1707962540148737,0.1519562700409305,0.16083583158238063,0.10764339647910225,0.6605685166807301,0.7896040966891897,ctx-rh-superiorfrontal
48,2029,0.16888618457471055,0.19049035508030346,0.17064377241059814,0.1571454963817917,0.10544991334656992,0.6719059957227359,0.8017450178279588,ctx-rh-superiorparietal
48,2033,0.23852634923132723,0.1790270288059659,0.11459787812482664,0.13345362977825473,0.08213622759885444,0.666403234126131,0.7958551062013809,ctx-rh-temporalpole
48,2035,0.17026778780486615,0.1834232352449138,0.18258457438636203,0.14837107446753675,0.09927070874108991,0.6696836067446914,0.7993669078607707,ctx-rh-insula
49,12,0.20223008082669508,0.18557551754557655,0.1575060134334161,0.14031559958282452,0.08430744563419418,0.6599176151091881,0.7889063764276351,Left-Putamen
49,52,0.1854081236492792,0.16065070753160138,0.13946568686242475,0.16789970708787605,0.12959160692330535,0.6610578644838659,0.7901284126813808,Right-Pallidum
49,53,0.20045410183027118,0.16764732687398753,0.14700082704681416,0.14837338031513997,0.11940713477822204,0.6629047876574284,0.7921073435396969,Right-Hippocampus
49,1003,0.16280760752521514,0.1956226516948509,0.15170734640853656,0.16311644260820357,0.08278661756858084,0.6598209332669647,0.7888027406861816,ctx-lh-caudalmiddlefrontal
49,1007,0.22890605209739204,0.18196966698545802,0.1470029726460771,0.11933019267828976,0.07749424969294331,0.6624599755260726,0.7916307943221503,ctx-lh-fusiform
49,1008,0.18191363535900645,0.17904180329854708,0.16520879931811247,0.1387954079171992,0.11536552336693642,0.6630353246907381,0.7922473549067656,ctx-lh-inferiorparietal
49,1009,0.22323668770464422,0.18616706402260969,0.15318772246618617,0.11577840927276048,0.06954265575332365,0.6620122912863936,0.7911511374774626,ctx-lh-inferiortemporal
49,1011,0.1760536124723303,0.1720423379276824,0.1701982943792912,0.14860214666563104,0.11532473303925125,0.6667802703231558,0.7962588367565689,ctx-lh-lateraloccipital
49,1015,0.2554423736999059,0.17165936629847267,0.1348263930614992,0.1172239942372319,0.061371764584294525,0.6652620888952815,0.7946330138059526,ctx-lh-middletemporal
49,1016,0.2418894747832026,0.1786392236330648,0.13957048332277103,0.11726070285120836,0.07550160945527601,0.6697504069629718,0.7994384013960049,ctx-lh-parahippocampal
49,1022,0.15630791466047037,0.1639830360490145,0.17835760394986397,0.16102902565671068,0.134493153589502,0.6602386389924703,0.7892505036088204,ctx-lh-postcentral
49,1024,0.17152492577671272,0.1791070724806972,0.16844328570008585,0.15026679897906778,0.11144229596374633,0.6629968011735051,0.7922061364803353,ctx-lh-precentral
49,1025,0.18069136493649238,0.1831065343238612,0.18618850067872858,0.1377905523410865,0.08886814667485521,0.6644302073879474,0.793741396779016,ctx-lh-precuneus
49,1027,0.1892814290829479,0.20646198069948987,0.15197079060449672,0.13525056986382253,0.08422246369300045,0.6655850571562711,0.7949785256734819,ctx-lh-rostralmiddlefrontal
49,1028,0.1866517596262978,0.20187939604309346,0.14198617489854046,0.13484647399424746,0.09862551353919487,0.6686048112985805,0.7982104934739948,ctx-lh-superiorfrontal
49,1035,0.1762990737606842,0.1734772137967254,0.16993112686564038,0.14891265343530005,0.11613665672269537,0.6614876418263693,0.7905888735293626,ctx-lh-insula
49,2007,0.18195319756734224,0.1885797424411929,0.17194081496635735,0.14547609779096835,0.09596973182562206,0.6628553044663101,0.7920546384084206,ctx-rh-fusiform
49,2009,0.16467045282860723,0.17770117434299587,0.17345645531068726,0.1571211159499484,0.1133437461349161,0.6611418994392531,0.7902186548586585,ctx-rh-inferiortemporal
49,2011,0.1873952735356447,0.19067949772155016,0.16211948545810453,0.1437547183429785,0.10093582439595125,0.6642078963980248,0.7935038394403873,ctx-rh-lateraloccipital
49,2015,0.18552375919476105,0.18768959892630932,0.14497162903412256,0.1527774991333644,0.08623612277076227,0.6617760752020991,0.7908983038569944,ctx-rh-middletemporal
49,2016,0.19362154728704922,0.17740964084523023,0.17101472796201145,0.13983259552408037,0.10192040582266988,0.6598131972894499,0.7887944477521863,ctx-rh-parahippocampal
50,17,0.1914494037473047,0.17002291713252773,0.15062213758803378,0.15496988111450358,0.12409857877090026,0.6625895590557189,0.7917700014066671,Left-Hippocampus
50,18,0.20734593345800192,0.1693982510925168,0.14259693251843894,0.1367442265614412,0.11301153778010693,0.6670107869097416,0.7965005822096171,Left-Amygdala
50,50,0.12564784503120535,0.16060033098297435,0.16162152616519385,0.23578897553975933,0.033460720578597024,0.660801555710179,0.7898538776030024,Right-Caudate
50,53,0.19739156864443158,0.1594564047761329,0.14568373877740115,0.15271329984232487,0.1192533489538944,0.6585711031334914,0.7874627901690384,Right-Hippocampus
50,54,0.23730949965660214,0.17025128740296072,0.13825038272556844,0.12041800450338155,0.07627605615080002,0.6637553298455985,0.7930189140529842,Right-Amygdala
50,1001,0.17915056620959255,0.1838704929294093,0.17738087960208251,0.1594324266165076,0.08873175239926234,0.6701347015128338,0.7998496810970243,ctx-lh-bankssts
50,1003,0.1778106245544868,0.15665572368507852,0.15947528230571234,0.1768786291065737,0.12241691665306736,0.6657782354847642,0.7951858014814036,ctx-lh-caudalmiddlefrontal
50,1015,0.19011295144078608,0.17806927267051675,0.1762613258543927,0.15345157878216714,0.08189437519639942,0.6642845526089045,0.7935856907807091,ctx-lh-middletemporal
50,1018,0.1698565908023195,0.16138921468361736,0.14828399003194281,0.1974674053467919,0.10008996162424286,0.6604298803591164,0.7894553884231529,ctx-lh-parsopercularis
50,1020,0.14714410634766115,0.16301274431117604,0.179700756036761,0.1930757112577159,0.09742875125212179,0.663222252934341,0.7924479132309868,ctx-lh-parstriangularis
50,1024,0.15596605146538076,0.17671151626200943,0.16438878990674777,0.1938354917570174,0.09189038749416804,0.6631931040267067,0.7924166832152366,ctx-lh-precentral
50,1026,0.1647790420190146,0.14665424475094357,0.15871785249979467,0.1880545564963784,0.10837377855286845,0.6621800637108526,0.7913312230643665,ctx-lh-rostralanteriorcingulate
50,1027,0.14586695294733446,0.1586850346263903,0.16253408120509757,0.1974435898350992,0.12326876720205457,0.6642458387289157,0.7935443085623717,ctx-lh-rostralmiddlefrontal
50,1030,0.20244104973238178,0.17681211417594112,0.16956002181071636,0.1484385532428241,0.08574700748152803,0.667157519984385,0.7966622797030708,ctx-lh-superiortemporal
50,1035,0.21455521133481648,0.17391384272483257,0.14676960251172416,0.15369452662957878,0.08060903959979923,0.6613047400445934,0.7903929992779366,ctx-lh-insula
