patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
78,1027,0.19791383667793974,0.1707444165755452,0.1689577891833729,0.16203474873466528,0.07418613445847673,0.6622034153291568,0.7913556965066517,ctx-lh-rostralmiddlefrontal
78,1028,0.18540507880540913,0.17866596877390803,0.1939994631168077,0.15851525222072943,0.04412456060425117,0.6631798275956904,0.7924024588538685,ctx-lh-superiorfrontal
78,1035,0.1937967685085419,0.1651248573404453,0.1804617790255178,0.1382055682454506,0.07425612133187037,0.6604002191672005,0.7894237020297109,ctx-lh-insula
79,2030,0.19384763211594352,0.21602100594417695,0.15586477186535205,0.13217747502955782,0.05650535865913655,0.6634082059956552,0.7926466834183856,ctx-rh-superiortemporal
79,2031,0.18950034840298954,0.2167063829125981,0.1521719989166827,0.13331072448193687,0.06269599593414567,0.6625487588330189,0.791725651501199,ctx-rh-supramarginal
80,1028,0.1616134513697387,0.18658679390644833,0.15065865709677081,0.18302116791901524,0.09466456146360477,0.6706605462656903,0.8004122008329683,ctx-lh-superiorfrontal
81,1007,0.17565891422899022,0.20228508653664617,0.17415546085511996,0.14634466089215817,0.07664761645178539,0.6665725357780813,0.7960362353543092,ctx-lh-fusiform
81,1009,0.17874549430395975,0.19947314878607403,0.18081280529650612,0.14306598895345873,0.07086344439187135,0.668956386626893,0.7985879078482203,ctx-lh-inferiortemporal
81,1010,0.23363764404486403,0.2054642373254549,0.12464566155811972,0.08621917505148499,0.05540966991270379,0.6676179861511723,0.7971557767861207,ctx-lh-isthmuscingulate
81,1014,0.24637509306178745,0.1666145602251269,0.10710273372188378,0.11880348981887204,0.05792338617990191,0.6657909068538024,0.7951993718005931,ctx-lh-medialorbitofrontal
81,1018,0.19066424340554133,0.17007799468821702,0.13046207800259524,0.16172281482490702,0.11579402806832173,0.6645692774844749,0.7938907318734854,ctx-lh-parsopercularis
81,1020,0.19005071770958937,0.15724235002662443,0.13069544552717682,0.16471714653761368,0.12048717128824578,0.6655334129700048,0.7949236049067588,ctx-lh-parstriangularis
81,1027,0.18637645837817338,0.16362155032152118,0.13516992104005288,0.1629303548447786,0.11453364284939589,0.6660347101481,0.7954602563824545,ctx-lh-rostralmiddlefrontal
81,1028,0.22856721025951093,0.15998498864398872,0.1131835366248703,0.1323926693387858,0.08006984452129311,0.659663356907312,0.7886338174208855,ctx-lh-superiorfrontal
81,1031,0.150339440639193,0.14010207839441632,0.213760453068406,0.1622379546253505,0.06687425629673908,0.6665136239962614,0.7959731237534505,ctx-lh-supramarginal
82,1009,0.19139438624788346,0.15763173339752287,0.16364062604233764,0.15916491016405127,0.08213340438478262,0.6644977639494065,0.7938143293583514,ctx-lh-inferiortemporal
82,1014,0.2521809341859046,0.16122988005483493,0.10425967288716619,0.11968132681954438,0.04233567418560037,0.6637933471266408,0.7930597509482528,ctx-lh-medialorbitofrontal
82,1015,0.20756971111803413,0.1592491553735012,0.16549084034283187,0.1496298843260346,0.06984261308200253,0.664053745638787,0.7933385258194938,ctx-lh-middletemporal
82,1020,0.20455774385614325,0.2067556864611421,0.12187357293378809,0.13361840704394853,0.0629781484645544,0.6661017178256611,0.795531893867977,ctx-lh-parstriangularis
82,1026,0.20851954977016768,0.16242268714566152,0.13746285609912395,0.15140484761791767,0.09642244797839923,0.6641972890385867,0.7934924766169307,ctx-lh-rostralanteriorcingulate
82,1030,0.24609110937992518,0.14880174238086974,0.15769737460648284,0.12312432622217337,0.04588984799731449,0.6668159521969607,0.7962970443981086,ctx-lh-superiortemporal
83,2005,0.14651508259229562,0.1503923732730878,0.24109266563199208,0.1433857736623195,0.06441476165207982,0.6561279410477502,0.784841866774357,ctx-rh-cuneus
83,2008,0.2873900585936846,0.1322038045738708,0.1330329610066916,0.09830338160773236,0.036883006286531766,0.6656275521215919,0.7950244259729715,ctx-rh-inferiorparietal
83,2011,0.2160926920084955,0.1658745981049383,0.19990714646345442,0.11239803409410262,0.05537768043862369,0.6646238481031355,0.7939493753132927,ctx-rh-lateraloccipital
83,2017,0.190997981106358,0.1516803738369125,0.18817842697353068,0.14643473946355265,0.07181823479686296,0.6633427505793663,0.7925770123079046,ctx-rh-paracentral
83,2021,0.14673325453390268,0.15466479372232386,0.19955313338381597,0.16496889879387763,0.10237454086569943,0.661582914434481,0.7906910678048675,ctx-rh-pericalcarine
83,2023,0.19206281235878292,0.16961856169409664,0.16623702909081892,0.14343451585265085,0.08789220846091182,0.6645892929387884,0.7939123861983203,ctx-rh-posteriorcingulate
83,2025,0.20496628580911497,0.15790109007735648,0.1527133206079962,0.1335201005694778,0.08621116859817698,0.6624709513254414,0.7916428962272685,ctx-rh-precuneus
83,2029,0.1870103582735158,0.165194343780128,0.1829296769349583,0.14587423314640477,0.08647641684721284,0.6636079015072875,0.7928606461724328,ctx-rh-superiorparietal
84,1001,0.1990042037290687,0.1979872085396183,0.167967372322262,0.14232589648535676,0.048523480045449284,0.6683791726630647,0.7979704905028329,ctx-lh-bankssts
