patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
22,2027,0.17614677844769897,0.17888043366955406,0.16695245134777928,0.15458767295466605,0.11138729686083991,0.6656389991622943,0.7950359888870445,ctx-rh-rostralmiddlefrontal
22,2028,0.177561430589517,0.19480091393704155,0.16471293318960292,0.1462873931992649,0.1013263837387945,0.6708823225550722,0.8006491855206823,ctx-rh-superiorfrontal
22,2030,0.17457132884617796,0.17585709186403717,0.1584719711770413,0.1526996836013953,0.13209660203758017,0.6609477470953152,0.7900105666895983,ctx-rh-superiortemporal
22,2031,0.1795567666443456,0.17678302578775365,0.16256908971428924,0.15064028146142028,0.12589975305472292,0.6634805192929417,0.7927246121743614,ctx-rh-supramarginal
23,53,0.23713809565617427,0.17911562208232207,0.13079007589701638,0.11487620973789728,0.07309768561237884,0.6712837162145362,0.8010761094179619,Right-Hippocampus
23,1027,0.2523565114397157,0.202189009542925,0.10427520829296417,0.09026841419179416,0.04168007362614988,0.6629106436902179,0.7921137248369723,ctx-lh-rostralmiddlefrontal
23,2003,0.16274489689180577,0.2093020451125419,0.15531131556097727,0.1231045081578893,0.06590803434535555,0.6625314808328414,0.7917077826646335,ctx-rh-caudalmiddlefrontal
23,2006,0.20665291390511925,0.19568317035882066,0.143629992219378,0.13009842476052252,0.08146155992986283,0.6653081148683246,0.7946821286217153,ctx-rh-entorhinal
23,2012,0.217322146389829,0.18689479743771553,0.15499890729525923,0.1336127875993293,0.07838372195559401,0.6714472406833902,0.8012530071518884,ctx-rh-lateralorbitofrontal
23,2018,0.16743048155379056,0.17455542660526024,0.18801685105649132,0.1596817718899474,0.0911125814690424,0.6644932346839267,0.7938094625630207,ctx-rh-parsopercularis
23,2019,0.25293166899889186,0.19172572706026436,0.14479722284451474,0.10190741206110995,0.040216750139485634,0.6699512038411777,0.7996531699880309,ctx-rh-parsorbitalis
23,2020,0.24072607198862456,0.20630820462737642,0.1482320841451796,0.09841356901318787,0.036321301817210085,0.664050116982802,0.7933348208181291,ctx-rh-parstriangularis
23,2024,0.18695165966867477,0.20501746040504257,0.143183701372982,0.12695925035890904,0.08620759313720798,0.6626961505237255,0.7918842263092636,ctx-rh-precentral
23,2027,0.28860023317359157,0.1932776686098502,0.11738379232837164,0.07459037175925137,0.025907945095833,0.6666542861934595,0.7961223671595962,ctx-rh-rostralmiddlefrontal
24,17,0.1995213279036312,0.19693498819387384,0.15513371242051277,0.1433859446516097,0.054635220998361614,0.6639269149982796,0.7932028187833473,Left-Hippocampus
24,1009,0.22972218652644796,0.19556285451719088,0.14201317501062183,0.1296934449296164,0.057609047271148524,0.6627149131217279,0.7919043301375548,ctx-lh-inferiortemporal
24,1024,0.17493201546610038,0.1635999566671551,0.15857107224600153,0.18165491309550888,0.10807868086059422,0.6641336246282439,0.7934240036642102,ctx-lh-precentral
24,1027,0.22884764193032905,0.17512217185214182,0.14391757122951726,0.13514329995167004,0.0818200997387074,0.6645290607232722,0.7938465127047019,ctx-lh-rostralmiddlefrontal
24,1030,0.2068072078728297,0.16640988143863572,0.1663759574626216,0.1653100895293706,0.056329792312614334,0.6794352110411488,0.8097932156683707,ctx-lh-superiortemporal
25,53,0.2471310991774487,0.180716789250674,0.128112143618929,0.11283541851561674,0.07339931493336792,0.667484213624774,0.7970116929107389,Right-Hippocampus
25,2001,0.2471235406439392,0.17068882324257634,0.12180236323037394,0.11711592567436481,0.09267787762953775,0.6662286341778598,0.7956681357560718,ctx-rh-bankssts
25,2003,0.17383854327227524,0.15918476531376713,0.1552129716307347,0.1640691204449868,0.1418418330553217,0.6633458413723511,0.792580192770212,ctx-rh-caudalmiddlefrontal
25,2006,0.21105431644639663,0.17385315166608006,0.144841255173671,0.1381343112411596,0.11252857381707655,0.667019143077308,0.7965146101193228,ctx-rh-entorhinal
25,2007,0.2133324340149181,0.17529179581746956,0.1457718380927022,0.1348766346940374,0.1075424874262381,0.6698293071499762,0.7995177387559215,ctx-rh-fusiform
25,2008,0.22910629871699725,0.17033127119444352,0.1338360768274604,0.13060589052728006,0.08977151732780912,0.6685886401948001,0.7981943547583374,ctx-rh-inferiorparietal
25,2009,0.22615469374505573,0.17439594404220768,0.14170388051792548,0.12840800622968931,0.09637357254672468,0.6744320868318008,0.8044429084509912,ctx-rh-inferiortemporal
25,2011,0.1970378950868676,0.17336705808128555,0.14898444981983433,0.1429507160630556,0.11161908763948786,0.6641792995777385,0.7934725838992873,ctx-rh-lateraloccipital
25,2013,0.1626396108688141,0.1684841671421184,0.16463502606910624,0.16736971461794556,0.13506336888626747,0.6653294323104543,0.7947051405552384,ctx-rh-lingual
25,2015,0.2307519287892159,0.17496538607100928,0.1374522170760746,0.12715451377558154,0.09148620544784035,0.6714574194505961,0.8012631873025535,ctx-rh-middletemporal
25,2020,0.1878750704608652,0.16549568157381478,0.1497866303841857,0.153905030258336,0.1348983272864551,0.6609689073467575,0.7900330429393755,ctx-rh-parstriangularis
25,2022,0.19897907185723862,0.15392973175767294,0.1526284728659509,0.16126841965355124,0.1081853477686573,0.667489265013236,0.7970157490286041,ctx-rh-postcentral
25,2024,0.17655634368272685,0.1543920145737814,0.1543411232027081,0.1728598794267979,0.12844003833773973,0.6664030187087278,0.7958509983412605,ctx-rh-precentral
25,2027,0.17831008483061705,0.16630181378777742,0.1440220131828196,0.1599121303733828,0.14208484617880984,0.6612729408187574,0.7903590529782544,ctx-rh-rostralmiddlefrontal
25,2029,0.16630377560591866,0.16521637054864433,0.1614708011515324,0.1618048104947039,0.13939019940538813,0.6617561037240709,0.7908769014197329,ctx-rh-superiorparietal
25,2030,0.2349653955846136,0.1640205098724214,0.12640679943944572,0.13294548879157164,0.10012643387506075,0.6708845629505781,0.8006489807339409,ctx-rh-superiortemporal
25,2031,0.23534313143887903,0.16443358762621116,0.13261370827690594,0.13040031768168692,0.09321415420262429,0.6662002022103938,0.7956366825165232,ctx-rh-supramarginal
26,17,0.2010396406657672,0.16773877859808994,0.15166891864534315,0.15166562063581104,0.11427084049693068,0.6732907796994716,0.8032259233407598,Left-Hippocampus
26,18,0.22756597569106612,0.18160973649450446,0.1351133391707405,0.13979777900342738,0.06623271096421861,0.6705325414036996,0.8002754303842524,Left-Amygdala
26,53,0.20311371074796303,0.18247660423287934,0.15104057798532683,0.13883014197939644,0.10830268785161752,0.6673833629186021,0.7969045788603423,Right-Hippocampus
26,1005,0.23158660164276584,0.18167085613891684,0.1384774630534338,0.12273654020353353,0.08779595113510562,0.6670602631334396,0.7965586383584565,ctx-lh-cuneus
26,1007,0.22011253722711516,0.17676375380707662,0.14512577644608066,0.13254709611476076,0.09071275400393536,0.6670998744703707,0.7966004593474393,ctx-lh-fusiform
26,1008,0.2298413743414527,0.17351567037060386,0.13712495038746128,0.12638451458406683,0.09674071167874561,0.6712456317556615,0.8010384579409361,ctx-lh-inferiorparietal
26,1009,0.2060865018638388,0.17703790904538513,0.1510970540753344,0.13997624968748748,0.10779665938193886,0.6670611213099545,0.7965590291400495,ctx-lh-inferiortemporal
26,1011,0.18435921569946465,0.15800892640161732,0.15774009470400718,0.15487441450131534,0.14174507728254618,0.6643370886045319,0.7936422312255934,ctx-lh-lateraloccipital
26,1012,0.1867715895809442,0.17126451209713997,0.1582309833779396,0.15099707684539718,0.1260224332219549,0.6705585315356194,0.8003032428326587,ctx-lh-lateralorbitofrontal
26,1014,0.2146967964867932,0.1913066467453065,0.14797267668906064,0.1314327427813393,0.08604586282011546,0.6729960573931636,0.8029111599266167,ctx-lh-medialorbitofrontal
26,1015,0.21732547630716226,0.1780367077210664,0.14513138246677684,0.13508420742513147,0.09833370417443023,0.6678189323580841,0.7973700998369366,ctx-lh-middletemporal
26,1018,0.17922086737412682,0.17234671845833455,0.16521207216396783,0.15758414133501245,0.11925918808631925,0.6631289196964144,0.7923473333148772,ctx-lh-parsopercularis
26,1020,0.1924226549285149,0.18287680387462807,0.15772813147860368,0.1465976376390158,0.11014568568918987,0.6636773347556465,0.7929353757446909,ctx-lh-parstriangularis
26,1022,0.19026247102229815,0.17922365623750425,0.15891124622933167,0.14647452067059563,0.11233755010619506,0.6628747761166158,0.7920746783879161,ctx-lh-postcentral
26,1024,0.18686935827704615,0.17397243594083273,0.1623324424865347,0.15314790976193074,0.11492057626241854,0.6658674812480155,0.7952810487786826,ctx-lh-precentral
26,1027,0.18883781635399022,0.17677794417273654,0.16116716526490496,0.1516565751504876,0.1106102218366622,0.6635340142396823,0.7927819236112783,ctx-lh-rostralmiddlefrontal
26,1030,0.21054836473487634,0.17547939505107488,0.1490508361156166,0.13988883145846903,0.10196250210890116,0.6675573894563498,0.7970897355121052,ctx-lh-superiortemporal
26,1031,0.1895891066819278,0.18024071621726967,0.15866392601011198,0.14899550039326512,0.11196528560915305,0.6648507005822186,0.7941922370228753,ctx-lh-supramarginal
26,2007,0.18487880871093512,0.15735515508222297,0.16266369431755637,0.170085042608499,0.11128145942419336,0.6707035252082348,0.8004584006979176,ctx-rh-fusiform
26,2009,0.21442761262889853,0.17829593299554958,0.13828858986760392,0.13096218341596333,0.1078755440718313,0.670605114200972,0.8003505029519132,ctx-rh-inferiortemporal
26,2015,0.24054321853246596,0.1728062189370254,0.12880067988235142,0.1303441701030781,0.07832971410538654,0.6708352198474442,0.8005984269817259,ctx-rh-middletemporal
26,2016,0.24438802663680714,0.17476791884182008,0.12897168510554607,0.1173210784632356,0.08530576442212948,0.6821270121198134,0.8126706991782267,ctx-rh-parahippocampal
27,11,0.2749801867637441,0.11597004160849864,0.12074679069521778,0.09862621162472099,0.07014947612669989,0.662479181546787,0.791651742956131,Left-Caudate
27,17,0.19646566373641144,0.16609532927383577,0.15356335458120707,0.15714420557849423,0.10724599048289746,0.678198227143622,0.8084156417664714,Left-Hippocampus
27,18,0.20462988398656223,0.1780566627246804,0.15664116515013815,0.14819106084694053,0.07909875823637019,0.6685795915064157,0.7981851377026772,Left-Amygdala
27,50,0.16134233106075002,0.1358609648245002,0.20957981116587074,0.18776689698862414,0.055602014304408885,0.6641704801048102,0.7934637159613546,Right-Caudate
27,51,0.15265751863985394,0.13593876700840413,0.17447516982421782,0.20379638283511242,0.07634298188970859,0.6641796034173144,0.7934732774845252,Right-Putamen
27,52,0.19652681622213525,0.14023659528235147,0.14895618023960053,0.17386764345185496,0.08120344113241268,0.6616101215441439,0.7907204574539967,Right-Pallidum
27,53,0.19005784966245148,0.16520459928097747,0.15267320118087452,0.15068124986309456,0.13373817274584449,0.6723927554069892,0.8022655533207754,Right-Hippocampus
27,54,0.22026572217657947,0.1770254499523388,0.1524491515779445,0.12209483452297376,0.08753087548766826,0.6667424843256118,0.7962183099183817,Right-Amygdala
27,58,0.20555473781386224,0.12808064548870907,0.19074253154686213,0.1426583480031903,0.016475744575604977,0.6640831453109332,0.7933702022373329,Right-Accumbens-area
27,1007,0.18854856252972338,0.184404814251079,0.16757208115233024,0.15268193466743263,0.09008177497387607,0.6675271437686544,0.7970578229144012,ctx-lh-fusiform
27,1008,0.20728002469515572,0.1808012310054309,0.18068575570017598,0.14586365794863243,0.035890380512265,0.6613958506725091,0.7904908240731289,ctx-lh-inferiorparietal
27,1009,0.21306959409253198,0.18076012207133063,0.16123131616638164,0.1425700856150169,0.05560688586179187,0.6668797826835895,0.7963633679029348,ctx-lh-inferiortemporal
27,1014,0.21232687238751508,0.18420483203363308,0.1871160388745878,0.1265901606664062,0.046506225911700755,0.6667610391568276,0.7962382452711422,ctx-lh-medialorbitofrontal
27,1015,0.23918537441528248,0.21571129907613867,0.1363296892390061,0.09450517746395434,0.014289001004103522,0.6661481134071876,0.7955819082523368,ctx-lh-middletemporal
27,1026,0.20378016962620152,0.16277698746070524,0.17490905747000257,0.14018118520212164,0.07078921890805924,0.6697386958409159,0.7994224683523292,ctx-lh-rostralanteriorcingulate
27,1030,0.2376352475027844,0.2114750399755337,0.14450935780644833,0.11842998929869598,0.023374444270474696,0.6665776106023984,0.7960418320273284,ctx-lh-superiortemporal
27,1031,0.2400508638392991,0.1843634201076686,0.17551041340490398,0.12126355207607578,0.025859850985646488,0.663669885377241,0.7929274859401152,ctx-lh-supramarginal
27,2007,0.19500951294469324,0.18776329324414215,0.16711318997523653,0.14969084659421594,0.07300474181164554,0.6683908898494624,0.7979826837317281,ctx-rh-fusiform
27,2008,0.18407001322832509,0.17482788168092533,0.17725382469450124,0.16145410456754666,0.08692689299668435,0.6713762725437715,0.8011768624895572,ctx-rh-inferiorparietal
27,2009,0.2177584344977753,0.18327912333051696,0.16124278603765566,0.14761439220913372,0.05560945250521746,0.6719866514246782,0.8018305660698098,ctx-rh-inferiortemporal
27,2011,0.21551795432047963,0.20515626688894648,0.1561352462479042,0.12860322822262038,0.048860086016506564,0.6689077516314322,0.7985355207198386,ctx-rh-lateraloccipital
